trial,size,distance,direction,time_ms,distance_traveled,errors
152,60,200,right,1024.468183517456,201.81348977706762,0
153,20,300,left,1110.8567714691162,401.00716092735905,0
154,60,200,right,744.8792457580566,224.31369041315298,0
155,20,100,left,908.9450836181641,199.40233270357612,0
156,60,100,left,791.4237976074219,107.34017465091652,0
157,40,100,left,815.7386779785156,115.01805015735678,0
158,60,100,right,706.0916423797607,108.42421256257303,0
159,60,200,right,1196.7902183532715,242.63903425576729,0
160,60,200,left,1142.7061557769775,311.0688351064349,0
161,20,100,left,1065.2403831481934,137.25409753205767,0
162,20,200,right,1233.7231636047363,265.95729397005914,0
163,20,300,left,1299.4632720947266,324.9028102859659,0
164,60,300,right,683.220624923706,302.8124752521416,0
165,60,300,right,764.7676467895508,337.73284105681915,0
166,60,300,left,593.0566787719727,296.32603332365653,0
167,20,300,right,1065.1626586914062,339.89606904813434,0
168,20,100,right,797.0261573791504,130.38494101971588,0
169,20,100,left,682.0592880249023,102.88719985659898,0
170,40,100,right,785.0062847137451,103.29680994836654,0
171,20,200,right,1237.2915744781494,371.26665120093224,0
172,40,200,right,728.6770343780518,202.68134215065524,0
173,20,300,right,1212.639331817627,332.90746918268303,0
174,40,100,right,750.9505748748779,542.8518845427785,0
175,20,100,left,1019.8230743408203,109.06326485748308,0
176,40,200,left,747.7066516876221,197.63103863551248,0
177,60,300,left,763.8747692108154,397.88365972333975,0
178,40,100,right,920.3379154205322,153.20700208235903,0
179,20,200,right,1180.4687976837158,310.42099228703376,0
180,40,100,right,784.6410274505615,331.90316863668426,0
